objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
audio001,,PWCABVeEfj8,Episode 1: Introducing the Getting Comfortable Podcast,HIST 3680,2023-06-02,"Join us in an icebreaker episode where Amanda introduces the podcast project and the five production teams. The podcast mirrors the thematic content in the Islam and the West syllabus as designed by Dr. Carole Woodall. The podcast teams are: Matt Reese and Sierra Banks, Jayda Wayman and Kerry Corbett, Amanda Espinel and Cat Bauder, Isabella Arsenault and Raisya Pratama, and Nico Essary and Isaac Sawyer.",Episode 1,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
audio002,,YX7GivYuzCw,Episode 2: (Un)Mapping Assumptions of a Region,HIST 3680; Kerry; Jayda,2023-06-02,"Join Kerry and Jayda as they discuss the assumptions attached to the region of the ""Middle East"" including what countries make up the region. The works referenced in the episode include Abbas Amanat's “Introduction: Is There a Middle East? Problematizing a Virtual Space” in Is There a Middle East? The Evolution of a Geopolitical Concept, Bonine, Amanat, and Gasper, eds. (Stanford UP, 2012) and Michael E. Bonine, “Of Maps and Regions: Where is the Geographer’s Middle East?” in Is There a Middle East? The Evolution of a Geopolitical Concept, Bonine, Amanat, and Gasper, eds. (Stanford UP, 2012).",Episode 2; Politics; Geography,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
audio003,,3V_UHBMlonk,"Episode 3, Part One: To Capitalize or Not/Lexical Conundrums",HIST 3680; Raisya; Isabella ,2023-06-02,Join Raisya and Isabella as they explore the idea of lexical conundrums and liken how we come to consider words to a game of telephone. The main question is whether there is a significance to distinguishing terms.,Episode 3; Identity; Geography,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
audio004,,8abqOsF6sXQ,"Episode 3, Part Two: To Capitalize or Not/Lexical Conundrums",HIST 3680; Raisya; Isabella ,2023-06-02,"Join Isabella and Raisya in Part Two as they discuss the documentary Islam: Empire of Faith, which was produced by PBS in 2000. The works referenced in the episode include Shahab Ahmed’s What is Islam? The Importance of Being Islamic (Princeton University Press, 2016); Andrew Rippin’s Muslims: Their Religious Beliefs and Practices (Routledge, 2002); and the documentary Islam: Empire of Faith.",Episode 3; Islam; History; Identity,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
audio005,,zif0DVsJSCU,"Episode 4, Part One: Of Absolute Categories and Civilizations",HIST 3680; Sierra; Matt,2023-06-02,"Join Sierra and Matt as they think about what it means when regions, religions, and peoples are referenced as absolute categories. Sierra and Matt also consider what it means to refer to a historical period and region as a “civilization.” The works referenced in the episode include Samuel P. Huntington’s ""The Clash of Civilizations?"" in Foreign Affairs (Summer 1993), and Marshall Hodgson’s The Venture of Islam: Conscience and History in a World Civilization, vol. 1 The Classical Age of Islam (University of Chicago Press, 1961).",Episode 4; Modern World; Theory; America; Islam; History,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
audio006,,YCXkCUNw4hI,"Episode 4, Part Two: Of Absolute Categories and Civilizations",HIST 3680; Nico; Isaac,2023-06-02,"Join Nico and Isaac as they discuss what it means when regions, religions, and peoples are referenced as absolute categories. Nico and Isaac also consider what it means to refer to a historical period and region as a “civilization.” The episode builds upon what Sierra and Matt began considering in Part One of Episode 4. The works referenced in the episode include Samuel P. Huntington’s ""The Clash of Civilizations?"" in Foreign Affairs (Summer 1993) and Marshall Hodgson’s The Venture of Islam: Conscience and History in a World Civilization, vol. 1 The Classical Age of Islam (University of Chicago Press, 1961).",Episode 4; Islam; Politics; Identity; Modern World,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
audio007,,Kolpk5NUdAQ,Episode 5: Unpacking Europe,HIST 3680; Amanda; Cat,2023-06-02,"Join Amanda and Cat as they begin to unpack Europe, the idea of it, and the origins of the word in different meanings. Europe as a monolith has meant different things, from a continent, a peninsula of Asia, a civilization, or a group of different civilizations. By examining Muhammad As-Saffar's account of Paris in 1845-1846, the audience is able to gain an outside perspective of Paris, a great French and European city at the height of its imperial power. The works referenced in the episode include J.G.A. Pocock's “What do We Mean by Europe?” in The Wilson Quarterly (Winter, 1997) and Susan Gilson Miller's translation of “The City of Paris,” in Disorienting Encounters: Travels of a Moroccan Scholar in France in 1845-1846, The Voyage of Muhammad As-Saffar (Berkeley, CA.: University of California Press, 1992).",Episode 5; History; Geography; Identity; Europe,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
audio008,,zMsN5oVeqBc,Episode 6: Theorising the West and Power,HIST 3680; Sierra; Matt,2023-06-02,"Join Matt and Sierra as they engage with Edward Said’s seminal text Orientalism (1978). Matt and Sierra consider the impact of Edward Said’s work and his framing of power, which draws upon French philosopher Michel Foucault’s work. The works referenced in the episode include an excerpt from Edward W. Said’s Orientalism (1978) as found in Colonial Discourse and Post-Colonial Theory: A Reader, Patrick Williams and Laura Chrisman, eds. (Columbia University Press, 1994); Richard Bernstein's “Edward W. Said. Literary Critics and Advocate for Palestinian Independence, Dies at 67” in New York Times, 26 September 2003; and Gauri Viswanathan's “Orientalism and After” in Power, Politics, and Culture: Interviews with Edward W. Said (Vintage Books, 2001).",Episode 6; Orientalism; Theory; Philosophy; Politics,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
audio009,,4xbuJljpRlw,Episode 7: The Question of Orientalism and After,HIST 3680; Raisya; Isabella ,2023-06-02,"Join Isabella and Raisya in thinking about what it means to be a public intellectual. They consider the legacy of Edward Said’s work Orientalism (1978) and the controversy with historian Bernard Lewis. The works referenced in this episode include Alan Lightman’s essay about “The Role of the Public Intellectual,"" in the MIT Communications Forum; Bernard Lewis's “The Question of Orientalism” in The New York Review of Books, 24 June 1982; Douglas Martin, ""Bernard Lewis, Influential Scholar of Islam, Is Dead at 101"" in The New York Times (21 May 2018); Edward W. Said and Oleg Grabar's “Orientalism: An Exchange” in The New York Review of Books, 12 August 1982; and Adam Shatz, “'Orientalism,’ Then and Now” in The New York Review of Books, 20 May 2019.",Episode 7; Orientalism; Modern World; Theory; History; Politics,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
audio010,,hCQASErO0v8,Episode 8: Becoming Familiar with the Ottomans,HIST 3680; Kerry; Jayda,2023-06-02,"Join Jayda and Kerry as they venture into a discussion on what the Ottoman Empire was, and why it is still important. The works referenced in the episode include Donald Quataert's “Why Study Ottoman history?” in The Ottoman Empire, 1700-1922, New Approaches to European History series (Cambridge University Press, 2005); Daniel Goffman's ""Introduction: Ottomancentrism and the West"" in The Ottoman Empire and Early Modern Europe (Cambridge University Press, 2002); ""The Third Letter Dated Constantinople, 1 June 1560"" in The Turkish Letters of Ogier Ghiselin de Busbecq Imperial Ambassador at Constantinople, 1554-1562 (Clarendon Press, 1968, first edition 1927); and Eve R. Meyer's ""The Image of the Turk in European Performing Arts"" in Süleyman the Second and his Time, Halil İnalcık and Cemal Kafadar, eds. (ISIS Press, 1993).",Episode 8; History; Ottomans,"Colorado Springs, CO",38.8965518,-104.8048874,Islam and the West,,Sound,video/mp4,en,This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).,http://rightsstatements.org/vocab/InC/1.0/
